Model,True,Predicted_Proba
XGBoost,0,0.16474728286266327
XGBoost,0,0.10085766762495041
XGBoost,0,0.13800972700119019
XGBoost,0,0.07295417785644531
XGBoost,0,0.2117527276277542
XGBoost,1,0.025367166846990585
XGBoost,0,0.2831881642341614
XGBoost,0,0.0848056823015213
XGBoost,0,0.10225501656532288
XGBoost,0,0.2798585295677185
XGBoost,0,0.05762707442045212
XGBoost,0,0.28559717535972595
XGBoost,0,0.45123109221458435
XGBoost,0,0.36658769845962524
XGBoost,1,0.18175935745239258
XGBoost,0,0.4490186274051666
XGBoost,0,0.2715740203857422
XGBoost,0,0.6767092347145081
XGBoost,0,0.027451232075691223
XGBoost,1,0.9592643976211548
XGBoost,1,0.8710852265357971
XGBoost,0,0.10990582406520844
XGBoost,0,0.40227216482162476
XGBoost,1,0.2849470376968384
XGBoost,0,0.5685881972312927
XGBoost,1,0.4119280278682709
XGBoost,0,0.23503178358078003
XGBoost,0,0.039741143584251404
XGBoost,0,0.6204836964607239
XGBoost,1,0.9054897427558899
XGBoost,0,0.14979232847690582
XGBoost,1,0.8328805565834045
XGBoost,1,0.4108581840991974
XGBoost,0,0.33242368698120117
XGBoost,0,0.2769298553466797
XGBoost,0,0.7630427479743958
XGBoost,0,0.11377052217721939
XGBoost,0,0.10134006291627884
XGBoost,0,0.15256346762180328
XGBoost,1,0.3802388310432434
XGBoost,0,0.7315698266029358
XGBoost,0,0.06028732657432556
XGBoost,0,0.36586058139801025
XGBoost,0,0.36003512144088745
XGBoost,0,0.262663334608078
XGBoost,0,0.16544406116008759
XGBoost,0,0.553488552570343
XGBoost,1,0.6545975208282471
XGBoost,0,0.27809542417526245
XGBoost,1,0.7536234259605408
XGBoost,1,0.41768360137939453
XGBoost,1,0.16520017385482788
XGBoost,0,0.37510401010513306
XGBoost,0,0.02034642919898033
XGBoost,0,0.22873738408088684
XGBoost,0,0.21210721135139465
XGBoost,0,0.3901064991950989
XGBoost,0,0.26347291469573975
XGBoost,0,0.7486243844032288
XGBoost,0,0.41647136211395264
XGBoost,1,0.7866700887680054
XGBoost,1,0.28990113735198975
XGBoost,0,0.06177793815732002
XGBoost,0,0.07263201475143433
XGBoost,0,0.32327181100845337
XGBoost,0,0.3732992112636566
XGBoost,0,0.9107698202133179
XGBoost,0,0.7205989956855774
XGBoost,0,0.19263263046741486
XGBoost,0,0.10183241218328476
XGBoost,1,0.16407354176044464
XGBoost,1,0.24268396198749542
XGBoost,0,0.3287235200405121
XGBoost,0,0.2377905547618866
XGBoost,1,0.6434053182601929
XGBoost,0,0.913415789604187
XGBoost,0,0.13004378974437714
XGBoost,0,0.11963656544685364
XGBoost,0,0.6639692187309265
XGBoost,0,0.42317867279052734
XGBoost,1,0.8720869421958923
XGBoost,0,0.2979201376438141
XGBoost,0,0.37432339787483215
XGBoost,1,0.6063370704650879
XGBoost,0,0.2206096053123474
XGBoost,0,0.07402940839529037
XGBoost,0,0.3125799000263214
XGBoost,0,0.512560248374939
XGBoost,0,0.08408855646848679
XGBoost,0,0.17003211379051208
XGBoost,1,0.23094108700752258
XGBoost,0,0.5389642119407654
XGBoost,0,0.06541158258914948
XGBoost,1,0.614090621471405
XGBoost,0,0.06420550495386124
XGBoost,0,0.28312772512435913
XGBoost,0,0.2219088226556778
XGBoost,0,0.18772831559181213
XGBoost,0,0.14098495244979858
XGBoost,0,0.16733193397521973
XGBoost,1,0.7460563778877258
XGBoost,1,0.5926294922828674
XGBoost,0,0.2619691491127014
XGBoost,0,0.12255202978849411
XGBoost,0,0.4055243730545044
XGBoost,0,0.07434117048978806
XGBoost,0,0.15766146779060364
XGBoost,0,0.22583536803722382
XGBoost,0,0.1377326250076294
XGBoost,1,0.8870133757591248
XGBoost,0,0.2851119935512543
XGBoost,0,0.26092639565467834
XGBoost,0,0.07869584858417511
XGBoost,1,0.48526111245155334
XGBoost,1,0.49430379271507263
XGBoost,0,0.08234377950429916
XGBoost,1,0.38983455300331116
XGBoost,0,0.4489941895008087
XGBoost,1,0.9090974926948547
XGBoost,0,0.18773230910301208
XGBoost,0,0.5935436487197876
XGBoost,1,0.5209203362464905
XGBoost,0,0.07494881749153137
XGBoost,1,0.8536421060562134
XGBoost,0,0.011477022431790829
XGBoost,0,0.26967480778694153
XGBoost,0,0.1788206547498703
XGBoost,1,0.8222584128379822
XGBoost,0,0.2604800760746002
XGBoost,0,0.8062242865562439
XGBoost,0,0.1229977235198021
XGBoost,0,0.6964159607887268
XGBoost,0,0.128852978348732
XGBoost,1,0.6497616171836853
XGBoost,0,0.18698586523532867
XGBoost,0,0.3742297887802124
XGBoost,0,0.19854667782783508
XGBoost,0,0.05908726155757904
XGBoost,0,0.2968527674674988
XGBoost,0,0.45208612084388733
XGBoost,0,0.07229843735694885
XGBoost,1,0.1608385592699051
XGBoost,0,0.6898488998413086
XGBoost,0,0.005773703567683697
XGBoost,0,0.35782086849212646
XGBoost,0,0.4367395341396332
XGBoost,0,0.2278658002614975
XGBoost,0,0.4865010976791382
XGBoost,0,0.08757057785987854
XGBoost,1,0.8216155171394348
XGBoost,0,0.1322360336780548
XGBoost,0,0.2084641456604004
XGBoost,1,0.6454851627349854
XGBoost,1,0.9651551246643066
XGBoost,0,0.31173262000083923
XGBoost,0,0.29662197828292847
XGBoost,1,0.12163572758436203
XGBoost,0,0.18952293694019318
XGBoost,1,0.25493520498275757
XGBoost,0,0.5799896121025085
XGBoost,0,0.3631713092327118
XGBoost,0,0.4558257758617401
XGBoost,1,0.9049431085586548
XGBoost,1,0.35510578751564026
XGBoost,0,0.6177384853363037
XGBoost,1,0.2430507242679596
XGBoost,0,0.291189968585968
XGBoost,0,0.11799587309360504
XGBoost,0,0.15260261297225952
XGBoost,1,0.2509615421295166
XGBoost,0,0.1898697167634964
XGBoost,1,0.7377538084983826
XGBoost,0,0.3702704906463623
XGBoost,0,0.3553495705127716
XGBoost,0,0.1651095598936081
XGBoost,0,0.16249682009220123
XGBoost,1,0.5849385261535645
XGBoost,0,0.3152470886707306
XGBoost,1,0.9169653654098511
XGBoost,0,0.05334340035915375
XGBoost,0,0.02719014324247837
XGBoost,0,0.5140455365180969
XGBoost,0,0.27779150009155273
XGBoost,1,0.8703640699386597
XGBoost,0,0.2718062996864319
XGBoost,0,0.5673890709877014
XGBoost,1,0.04633212834596634
XGBoost,0,0.22109390795230865
XGBoost,0,0.6238517165184021
XGBoost,0,0.048470087349414825
XGBoost,0,0.22169390320777893
XGBoost,0,0.08856170624494553
XGBoost,0,0.14201122522354126
XGBoost,0,0.18434375524520874
XGBoost,0,0.12625527381896973
XGBoost,1,0.37783193588256836
XGBoost,0,0.17869365215301514
XGBoost,0,0.14745576679706573
XGBoost,1,0.5362594723701477
XGBoost,0,0.5352223515510559
XGBoost,0,0.03857419639825821
XGBoost,0,0.9334499835968018
XGBoost,0,0.20241650938987732
XGBoost,0,0.03424501791596413
XGBoost,0,0.2276982069015503
XGBoost,0,0.5075055956840515
XGBoost,0,0.38072216510772705
XGBoost,1,0.9491288065910339
XGBoost,0,0.058290835469961166
XGBoost,1,0.3144162893295288
XGBoost,0,0.8720698356628418
XGBoost,0,0.06424794346094131
XGBoost,1,0.48958340287208557
XGBoost,1,0.7034240961074829
XGBoost,0,0.059921108186244965
XGBoost,0,0.2629236876964569
XGBoost,0,0.35495010018348694
XGBoost,0,0.13014335930347443
XGBoost,0,0.12320984154939651
XGBoost,1,0.4616377055644989
XGBoost,1,0.6207724213600159
XGBoost,0,0.5736157894134521
XGBoost,0,0.508720338344574
XGBoost,1,0.6351878046989441
XGBoost,0,0.45430001616477966
XGBoost,0,0.25850874185562134
XGBoost,0,0.8037790656089783
XGBoost,0,0.09573157876729965
XGBoost,0,0.41368529200553894
XGBoost,0,0.0712474137544632
XGBoost,0,0.20726503431797028
XGBoost,0,0.7531213760375977
XGBoost,0,0.26982244849205017
XGBoost,1,0.8933312296867371
XGBoost,1,0.28593266010284424
XGBoost,0,0.31195327639579773
XGBoost,1,0.32084348797798157
XGBoost,0,0.32220786809921265
XGBoost,0,0.36734235286712646
XGBoost,0,0.8318648934364319
XGBoost,0,0.613354504108429
XGBoost,1,0.20757146179676056
XGBoost,0,0.485451340675354
XGBoost,0,0.007003553211688995
XGBoost,0,0.07010389864444733
XGBoost,0,0.09866838902235031
XGBoost,0,0.12695232033729553
XGBoost,1,0.43102365732192993
XGBoost,0,0.465143084526062
XGBoost,0,0.2864619195461273
XGBoost,0,0.6818057298660278
XGBoost,0,0.36864447593688965
XGBoost,0,0.13549931347370148
XGBoost,0,0.24074922502040863
XGBoost,0,0.04079023376107216
XGBoost,0,0.16625407338142395
XGBoost,0,0.2974987030029297
XGBoost,0,0.10438328981399536
XGBoost,0,0.34829169511795044
XGBoost,0,0.04909543693065643
XGBoost,0,0.7695707082748413
XGBoost,0,0.44332846999168396
XGBoost,1,0.7903599143028259
XGBoost,0,0.11893033981323242
XGBoost,0,0.40937483310699463
XGBoost,1,0.6282982230186462
XGBoost,0,0.07449688762426376
XGBoost,1,0.8293030858039856
XGBoost,0,0.06233220174908638
XGBoost,0,0.24978338181972504
XGBoost,0,0.2829880714416504
XGBoost,0,0.2733324468135834
XGBoost,0,0.2395802140235901
XGBoost,1,0.8153572082519531
XGBoost,0,0.39081457257270813
XGBoost,0,0.4720660448074341
XGBoost,0,0.7373402118682861
XGBoost,1,0.7874322533607483
XGBoost,0,0.35041001439094543
XGBoost,1,0.06157633289694786
XGBoost,0,0.3071713447570801
XGBoost,0,0.14808620512485504
XGBoost,0,0.07251676172018051
XGBoost,0,0.2477986216545105
XGBoost,0,0.09820029884576797
XGBoost,0,0.1080029234290123
XGBoost,0,0.665377140045166
XGBoost,0,0.2410070151090622
XGBoost,1,0.960262656211853
XGBoost,0,0.3047453761100769
XGBoost,1,0.5928342938423157
XGBoost,0,0.24695049226284027
XGBoost,1,0.793113112449646
XGBoost,0,0.6373918056488037
XGBoost,0,0.33117133378982544
XGBoost,0,0.2150440365076065
XGBoost,1,0.517789900302887
XGBoost,0,0.4373987317085266
XGBoost,1,0.4587838649749756
XGBoost,0,0.2512491047382355
XGBoost,0,0.8715294599533081
XGBoost,0,0.18979020416736603
XGBoost,0,0.02595668099820614
XGBoost,0,0.06701879948377609
XGBoost,0,0.14375591278076172
XGBoost,1,0.13795001804828644
XGBoost,0,0.09576147049665451
XGBoost,1,0.805876612663269
XGBoost,0,0.34574633836746216
XGBoost,0,0.7737988829612732
XGBoost,0,0.8420825004577637
XGBoost,0,0.1320389360189438
XGBoost,0,0.4652993381023407
XGBoost,1,0.8445477485656738
XGBoost,0,0.6746956706047058
XGBoost,0,0.40905481576919556
XGBoost,0,0.4187128245830536
XGBoost,0,0.3363349437713623
XGBoost,0,0.17682042717933655
XGBoost,0,0.1718612164258957
XGBoost,0,0.6660974025726318
XGBoost,0,0.34792360663414
XGBoost,0,0.6257264018058777
XGBoost,1,0.8638595938682556
XGBoost,0,0.18225227296352386
XGBoost,0,0.24104857444763184
XGBoost,0,0.2118852287530899
XGBoost,0,0.36273255944252014
XGBoost,0,0.31762805581092834
XGBoost,0,0.07921428978443146
XGBoost,1,0.8400087356567383
XGBoost,1,0.6537424921989441
XGBoost,0,0.05047416314482689
XGBoost,0,0.5709989070892334
XGBoost,1,0.729971170425415
XGBoost,0,0.5308825373649597
XGBoost,1,0.7456515431404114
XGBoost,1,0.9267059564590454
XGBoost,0,0.6130264401435852
XGBoost,1,0.540523111820221
XGBoost,0,0.10576430708169937
XGBoost,0,0.2670353651046753
XGBoost,1,0.7524212002754211
XGBoost,0,0.18023622035980225
XGBoost,0,0.15535058081150055
XGBoost,0,0.5172926783561707
XGBoost,0,0.03380699083209038
XGBoost,0,0.2380494326353073
XGBoost,0,0.16030538082122803
XGBoost,0,0.13002605736255646
XGBoost,0,0.048994991928339005
XGBoost,0,0.8760968446731567
XGBoost,0,0.8431732654571533
XGBoost,0,0.2756699323654175
XGBoost,0,0.08008690178394318
XGBoost,0,0.324860543012619
XGBoost,0,0.19054046273231506
XGBoost,0,0.038065023720264435
XGBoost,1,0.09816572070121765
XGBoost,0,0.19132357835769653
XGBoost,0,0.16657942533493042
XGBoost,0,0.4327884018421173
XGBoost,0,0.3777211606502533
XGBoost,0,0.26530206203460693
XGBoost,0,0.43527328968048096
XGBoost,0,0.43089601397514343
XGBoost,0,0.48143094778060913
XGBoost,0,0.0591016486287117
XGBoost,0,0.362125426530838
XGBoost,1,0.7493716478347778
XGBoost,0,0.7531046271324158
XGBoost,0,0.3071563243865967
XGBoost,0,0.4223778247833252
XGBoost,0,0.0834570899605751
XGBoost,0,0.060129377990961075
XGBoost,0,0.23220083117485046
XGBoost,1,0.9400597214698792
XGBoost,0,0.5005677938461304
XGBoost,0,0.2516012489795685
XGBoost,0,0.15338172018527985
XGBoost,0,0.6261674165725708
XGBoost,0,0.1260601133108139
XGBoost,0,0.39705511927604675
XGBoost,0,0.3830978572368622
XGBoost,0,0.050703249871730804
XGBoost,1,0.8216167688369751
XGBoost,0,0.23627160489559174
XGBoost,1,0.47248536348342896
XGBoost,0,0.6465330719947815
XGBoost,1,0.5346249938011169
XGBoost,1,0.5615734457969666
XGBoost,0,0.6873125433921814
XGBoost,0,0.6867476105690002
XGBoost,0,0.5600045323371887
XGBoost,0,0.1248331069946289
XGBoost,1,0.9217750430107117
XGBoost,1,0.34626495838165283
XGBoost,0,0.3664582073688507
XGBoost,0,0.8606618642807007
XGBoost,0,0.35651981830596924
XGBoost,0,0.16267749667167664
XGBoost,1,0.17005634307861328
XGBoost,1,0.11157561093568802
XGBoost,0,0.42034411430358887
XGBoost,0,0.500635027885437
XGBoost,0,0.0423324778676033
XGBoost,0,0.4052011966705322
XGBoost,0,0.05732429400086403
XGBoost,0,0.11364097893238068
XGBoost,0,0.12010364234447479
XGBoost,0,0.21083879470825195
XGBoost,0,0.019214030355215073
XGBoost,0,0.2861974835395813
XGBoost,0,0.2673441469669342
XGBoost,0,0.0619104839861393
XGBoost,0,0.04647037759423256
XGBoost,0,0.2621111571788788
XGBoost,0,0.053657166659832
XGBoost,1,0.9537093639373779
XGBoost,1,0.14412391185760498
XGBoost,0,0.11823952198028564
XGBoost,0,0.1375550627708435
XGBoost,0,0.06877423822879791
XGBoost,0,0.06898660957813263
XGBoost,0,0.37793195247650146
XGBoost,0,0.3026733100414276
XGBoost,0,0.2275094836950302
XGBoost,0,0.16495491564273834
XGBoost,0,0.0758819654583931
XGBoost,1,0.326310396194458
XGBoost,0,0.25557833909988403
XGBoost,0,0.5140606164932251
XGBoost,0,0.3920370042324066
XGBoost,1,0.34784960746765137
XGBoost,0,0.7056743502616882
XGBoost,0,0.14971879124641418
XGBoost,1,0.8082911372184753
XGBoost,0,0.18243351578712463
XGBoost,1,0.23492585122585297
XGBoost,1,0.08775428682565689
XGBoost,1,0.13009849190711975
XGBoost,0,0.04397447779774666
XGBoost,0,0.34393367171287537
XGBoost,0,0.17537091672420502
XGBoost,0,0.4436241090297699
XGBoost,0,0.14764893054962158
XGBoost,0,0.10039417445659637
XGBoost,1,0.16487732529640198
XGBoost,0,0.45243048667907715
XGBoost,0,0.22809986770153046
XGBoost,0,0.46834781765937805
XGBoost,1,0.7147811055183411
XGBoost,0,0.4694580137729645
XGBoost,0,0.49424442648887634
XGBoost,0,0.7086336612701416
XGBoost,0,0.36435532569885254
XGBoost,0,0.1308557540178299
XGBoost,0,0.1536620855331421
XGBoost,0,0.36413463950157166
XGBoost,0,0.069952093064785
XGBoost,0,0.39764004945755005
XGBoost,0,0.48624786734580994
XGBoost,0,0.2346128523349762
XGBoost,0,0.3289627432823181
XGBoost,0,0.9447029829025269
XGBoost,0,0.15780667960643768
XGBoost,0,0.06615275889635086
XGBoost,0,0.030493607744574547
XGBoost,1,0.6279904246330261
XGBoost,1,0.7099403142929077
XGBoost,0,0.39359050989151
XGBoost,0,0.4797886312007904
XGBoost,0,0.2900996208190918
XGBoost,0,0.32425302267074585
XGBoost,0,0.16497860848903656
XGBoost,0,0.30597877502441406
XGBoost,0,0.6204937100410461
XGBoost,1,0.15027880668640137
XGBoost,0,0.10431072115898132
XGBoost,0,0.6824806332588196
XGBoost,0,0.10114266723394394
XGBoost,0,0.39404743909835815
XGBoost,0,0.44486814737319946
XGBoost,0,0.34741517901420593
XGBoost,0,0.069605253636837
XGBoost,0,0.15249136090278625
XGBoost,0,0.1989928036928177
XGBoost,0,0.5050328969955444
XGBoost,0,0.3571118116378784
XGBoost,0,0.35194411873817444
XGBoost,0,0.2093556970357895
XGBoost,0,0.0573628805577755
XGBoost,0,0.2758529484272003
XGBoost,0,0.1759914755821228
XGBoost,0,0.9680394530296326
XGBoost,0,0.1682645082473755
XGBoost,0,0.15414877235889435
XGBoost,0,0.1670963317155838
XGBoost,0,0.36542028188705444
XGBoost,0,0.1568865329027176
XGBoost,1,0.1266527622938156
XGBoost,0,0.11521602421998978
XGBoost,1,0.34616294503211975
XGBoost,0,0.2396705150604248
XGBoost,0,0.41873136162757874
XGBoost,1,0.33150163292884827
XGBoost,0,0.09175678342580795
XGBoost,0,0.3040885925292969
XGBoost,1,0.7748796343803406
XGBoost,1,0.8589501976966858
XGBoost,1,0.9158846735954285
XGBoost,0,0.27293941378593445
XGBoost,0,0.5385205149650574
XGBoost,0,0.06724129617214203
XGBoost,1,0.22829081118106842
XGBoost,1,0.8507465124130249
XGBoost,0,0.2636726498603821
XGBoost,0,0.4495147168636322
XGBoost,1,0.9354384541511536
XGBoost,0,0.2956966757774353
XGBoost,0,0.170831099152565
XGBoost,0,0.3931761384010315
XGBoost,1,0.242327481508255
XGBoost,0,0.3229934871196747
XGBoost,1,0.20621588826179504
XGBoost,0,0.5257832407951355
XGBoost,0,0.11474278569221497
XGBoost,0,0.17317505180835724
XGBoost,0,0.022309165447950363
XGBoost,0,0.3791685402393341
XGBoost,0,0.26459112763404846
XGBoost,0,0.18034352362155914
XGBoost,0,0.2850359380245209
XGBoost,0,0.3233001232147217
XGBoost,0,0.4667229652404785
XGBoost,1,0.3464389741420746
XGBoost,0,0.047645069658756256
XGBoost,1,0.33536285161972046
XGBoost,0,0.3992334306240082
XGBoost,0,0.07526978105306625
XGBoost,0,0.4960888922214508
XGBoost,1,0.9216436743736267
XGBoost,1,0.8304157853126526
XGBoost,0,0.3344678282737732
XGBoost,0,0.6658574342727661
XGBoost,0,0.1867705136537552
XGBoost,0,0.04573649540543556
XGBoost,1,0.7581461071968079
XGBoost,0,0.6101301312446594
XGBoost,0,0.4940972328186035
XGBoost,0,0.018519612029194832
XGBoost,0,0.17198815941810608
XGBoost,0,0.28766563534736633
XGBoost,1,0.17631462216377258
XGBoost,0,0.4455967843532562
XGBoost,0,0.4497067630290985
XGBoost,0,0.022489389404654503
XGBoost,0,0.47828444838523865
XGBoost,0,0.18760617077350616
XGBoost,0,0.2654980421066284
XGBoost,0,0.27883464097976685
XGBoost,0,0.21777388453483582
XGBoost,0,0.11460791528224945
XGBoost,0,0.39592647552490234
XGBoost,0,0.16235943138599396
XGBoost,0,0.37401336431503296
XGBoost,0,0.21636201441287994
XGBoost,1,0.13471388816833496
XGBoost,0,0.2664770781993866
XGBoost,0,0.10427359491586685
XGBoost,0,0.22281235456466675
XGBoost,0,0.08110028505325317
XGBoost,0,0.27560174465179443
XGBoost,0,0.9384985566139221
XGBoost,0,0.24973908066749573
XGBoost,0,0.7387683987617493
XGBoost,0,0.1808592528104782
XGBoost,0,0.3274744749069214
XGBoost,0,0.6093155741691589
XGBoost,0,0.08984701335430145
XGBoost,0,0.03552451729774475
XGBoost,0,0.35341089963912964
XGBoost,0,0.6373076438903809
XGBoost,1,0.9189555048942566
XGBoost,1,0.21103492379188538
XGBoost,1,0.45745787024497986
XGBoost,0,0.5054228901863098
XGBoost,0,0.7717170715332031
XGBoost,0,0.31181856989860535
XGBoost,1,0.09691555798053741
XGBoost,0,0.03763245791196823
XGBoost,0,0.5072051286697388
XGBoost,0,0.28033512830734253
XGBoost,0,0.4802754521369934
XGBoost,0,0.34406334161758423
XGBoost,0,0.05263764038681984
XGBoost,0,0.17176850140094757
XGBoost,0,0.6840192079544067
XGBoost,0,0.6991068124771118
XGBoost,1,0.8623615503311157
XGBoost,1,0.3361925482749939
XGBoost,0,0.16421636939048767
XGBoost,1,0.25489965081214905
XGBoost,0,0.215218648314476
XGBoost,0,0.4117887020111084
XGBoost,0,0.3287831246852875
XGBoost,0,0.2094903290271759
XGBoost,0,0.053184330463409424
XGBoost,0,0.03828532621264458
XGBoost,0,0.461166113615036
XGBoost,0,0.21787668764591217
XGBoost,0,0.3053603172302246
XGBoost,0,0.07821197807788849
XGBoost,0,0.2178187519311905
XGBoost,0,0.22452206909656525
XGBoost,0,0.1775853931903839
XGBoost,0,0.06241268292069435
XGBoost,1,0.9612346291542053
XGBoost,0,0.1950739026069641
XGBoost,0,0.12531565129756927
XGBoost,0,0.35738950967788696
XGBoost,0,0.4661981463432312
XGBoost,0,0.0888514369726181
XGBoost,0,0.11684916168451309
XGBoost,1,0.39474016427993774
XGBoost,0,0.08362489938735962
XGBoost,0,0.3479622006416321
XGBoost,1,0.23576003313064575
XGBoost,1,0.5317228436470032
XGBoost,1,0.9277750253677368
XGBoost,1,0.8208622336387634
XGBoost,0,0.17430022358894348
XGBoost,0,0.89996337890625
XGBoost,0,0.5780285596847534
XGBoost,0,0.010993084870278835
XGBoost,0,0.7577744722366333
XGBoost,0,0.21338601410388947
XGBoost,0,0.13944607973098755
XGBoost,0,0.2521636486053467
XGBoost,0,0.11518701910972595
XGBoost,0,0.26234591007232666
XGBoost,0,0.04741005226969719
XGBoost,0,0.3028401732444763
XGBoost,0,0.4288334250450134
XGBoost,0,0.344927042722702
XGBoost,0,0.012961910106241703
XGBoost,1,0.6000046730041504
XGBoost,0,0.20726530253887177
XGBoost,0,0.9087724089622498
XGBoost,0,0.0963321402668953
XGBoost,0,0.28019726276397705
XGBoost,0,0.19347473978996277
XGBoost,0,0.021954309195280075
XGBoost,1,0.8538147807121277
XGBoost,0,0.39051568508148193
XGBoost,0,0.6521609425544739
XGBoost,0,0.27091315388679504
XGBoost,0,0.12646515667438507
XGBoost,1,0.6730102300643921
XGBoost,1,0.9341970086097717
XGBoost,1,0.6421005725860596
XGBoost,0,0.19005684554576874
XGBoost,1,0.5417974591255188
XGBoost,0,0.8745930790901184
XGBoost,0,0.33936020731925964
XGBoost,0,0.14012756943702698
XGBoost,0,0.7292609214782715
XGBoost,0,0.3500199615955353
XGBoost,0,0.5448147058486938
XGBoost,0,0.42268142104148865
XGBoost,0,0.23155856132507324
XGBoost,0,0.4970214068889618
XGBoost,1,0.11927364766597748
XGBoost,0,0.25793781876564026
XGBoost,1,0.954884946346283
XGBoost,0,0.014817518182098866
XGBoost,0,0.4917525351047516
XGBoost,0,0.3136627674102783
XGBoost,1,0.2138410210609436
XGBoost,0,0.09356339275836945
XGBoost,0,0.07236198335886002
XGBoost,1,0.2774653136730194
XGBoost,1,0.3049706220626831
XGBoost,0,0.24791111052036285
XGBoost,0,0.05615243688225746
XGBoost,0,0.19786112010478973
XGBoost,1,0.7456891536712646
XGBoost,1,0.7582604289054871
XGBoost,0,0.15608985722064972
XGBoost,0,0.38175511360168457
XGBoost,0,0.06426151841878891
XGBoost,0,0.08416097611188889
XGBoost,0,0.09012991935014725
XGBoost,0,0.16798806190490723
XGBoost,0,0.5632743239402771
XGBoost,0,0.7041099071502686
XGBoost,0,0.26126447319984436
XGBoost,0,0.6394890546798706
XGBoost,0,0.09478875249624252
XGBoost,0,0.7462915182113647
XGBoost,0,0.32936450839042664
XGBoost,0,0.3441604971885681
XGBoost,0,0.03021565079689026
